pidp,alpha_sim,wgt_indiv
884897607,-.059873983,1.795780062675476
884897611,-.052151684,1.443122267723083
884897615,-.030259343,1.409054756164551
884898287,-.0076728268,2.137820959091187
884903047,-.088887036,.8647174835205078
884903051,-.074090131,.729031503200531
884908487,-.013315114,1.307808876037598
884908491,-.034893297,1.535296678543091
884908495,-.011189826,1.158942461013794
884908499,-.013156876,1.199091911315918
884908503,-.013174283,1.322186589241028
884908507,-.014645458,1.384461283683777
884909167,-.006971214,1.990789532661438
884911207,.11472406,1.645344972610474
884912567,-.2146645,1.509119629859924
884912571,-.19160916,1.336053252220154
884912575,-.14844789,1.475347995758057
884912579,-.16223139,1.337957262992859
884915967,.25542259,.6939197182655334
884915971,.25506571,1.442151546478271
884917327,.16961023,.9896639585494995
884917331,.13870622,1.053306460380554
884917335,.10531128,1.869829773902893
884924127,-.3562077,1.576195120811462
884924131,-.40211323,1.640668034553528
884934327,.0049110982,.7971688508987427
884934331,.046158001,.7778551578521729
884935007,.09643162,1.34751570224762
884935011,-.029643005,2.175211429595947
884947247,-.042522151,1.154481053352356
884947927,-.014416709,1.275618433952332
884947931,-.010065066,1.148136019706726
884950647,.033875391,.7891378402709961
884950651,.041223593,.7419154047966003
884954047,.10387995,1.58102023601532
884955407,-.029588321,1.963294506072998
884960167,-.28081307,.9631145000457764
884960171,-.046944749,1.566920757293701
884960175,-.036609322,.8876003623008728
884960179,-.21890099,1.14044725894928
884960847,.06178448,1.188656568527222
884960851,.052929271,1.284149646759033
884962207,-.020731596,1.030132412910461
884962211,-.012711523,.9014246463775635
884964247,-.022665653,.9241043925285339
884964251,-.019613875,.8583269119262695
884964927,.066285342,1.163277506828308
884965607,-.085545495,1.338037848472595
884965611,-.10172366,1.526792287826538
884965615,-.063529715,1.328148365020752
884965619,-.066067427,1.328148365020752
884966967,-.0074048862,1.153499960899353
884966971,-.08690016,1.509390950202942
884966975,-.082927711,1.613787770271301
884969687,.18123057,.8420268893241882
884969691,.20116848,.8753952383995056
884969699,-.0042465003,1.562946319580078
884971047,.034599967,.7681262493133545
884971051,.041782994,.9300671219825745
884971055,.071359053,.8855469226837158
884971727,.014776325,.7624750733375549
884971731,.023815043,.7979872226715088
884973767,.053283859,1.205573201179504
884973771,.0665235,1.36844789981842
884973775,.037331931,1.367161154747009
884974447,.0071841399,1.508861780166626
884974451,-.0051817698,1.35851526260376
884975127,-.14739297,2.035523891448975
884975131,-.44611818,4.835521697998047
884977167,-.023618279,.8963409066200256
884977171,-.027236858,1.033607363700867
884981247,-.18470407,.998407244682312
884981251,-.24858037,1.472647428512573
884983287,.032120541,1.962968707084656
884983291,.04521618,1.722421765327454
884985327,.0035900453,1.40692138671875
884985335,.0093776034,1.224250912666321
884986007,-.086982258,1.485043525695801
884986011,-.060961172,1.582133650779724
884986015,-.022518175,1.922552704811096
884986687,-.079120822,2.585061550140381
884986691,-.010043595,1.680726170539856
884988047,-.067376733,1.448366045951843
884990087,-.020128852,.7858821153640747
884990091,-.0052819089,.80817711353302
884990095,-.046412878,1.123762488365173
884990767,-.066315062,.8203059434890747
884991447,-.15500169,3.038838624954224
884991451,-.10517529,2.009658575057983
884994847,.060713876,.8718916773796082
884996887,-.012554192,2.80718207359314
884997567,-.087138563,.9378482699394226
884997571,-.12140911,1.122998952865601
884997575,-.068684921,1.147000193595886
884997579,-.063955158,1.084740281105042
884998927,.098400526,.7740688323974609
884998931,.035951883,.5048437714576721
884998935,.1123372,.5426188111305237
885003687,-.20447101,1.473511338233948
885003691,-.012269094,1.787623643875122
885004367,-.13424248,.9806746244430542
885004371,-.12788612,1.091504454612732
885009127,-.0086759338,1.136410713195801
885009131,.0069038416,1.095715761184692
885009135,-.0035997673,1.095715761184692
885009139,-.0014490081,1.198503613471985
885015247,.1988402,.9354228377342224
885017967,.17396605,.8248040080070496
885017971,.20228632,.8366623520851135
885017975,.22963031,.8577536344528198
885020007,-.010649536,1.527683138847351
885020011,.00070859428,2.026620626449585
885020015,.0060923877,1.626699090003967
885020687,.12107931,.7325255870819092
885020691,.1547024,.7907155156135559
885020695,.17683654,.8108443021774292
885020699,.16650386,.863152801990509
885031567,.052165855,1.388545155525208
885031571,.05427783,1.289466977119446
885032927,.011764347,1.75871467590332
885032931,-.0026051912,1.421613574028015
885034287,.019187696,.9724398255348206
885034291,-.13274764,1.148421883583069
885034967,-.0019801424,1.797996520996094
885036327,-.079399146,.8927741050720215
885036331,-.073857225,.8536500334739685
885036335,-.03507689,1.022234439849854
885036339,-.014275685,.9062340259552002
885037007,-.048438612,1.023152112960815
885037011,-.059854005,1.108424425125122
885037015,-.03446544,.9423094391822815
885038367,.028685903,1.25754714012146
885040407,.22322646,.8993262648582458
885040411,.23514484,.9409431219100952
885040415,.066730082,1.164724946022034
885040419,.065621063,1.138351440429688
885041767,.21745437,.8746137022972107
885041771,.22188661,.7278100252151489
885045167,-.048401363,.9228271842002869
885048575,-.016288884,2.050827503204346
885048579,-.025813967,2.371863126754761
885049247,.11532801,.5517541170120239
885050607,.13465738,.4846528768539429
885050611,.12788825,1.0924152135849
885050615,.17067248,.5015793442726135
885050619,.18325014,.58748459815979
885051287,-.032122575,1.202438712120056
885051967,-.0071381247,1.411443471908569
885051975,-.0081460848,.5163744688034058
885052647,-.14336057,1.85848069190979
885052655,-.16366269,1.982386112213135
885054007,.1846631,.8113128542900085
885054015,.16842477,1.016937732696533
885056047,.0076715075,1.270359635353088
885056051,.0052731922,1.193383574485779
885056055,.0035317161,1.030953645706177
885056059,.0041715158,1.027587056159973
885056063,.0074835028,1.210318922996521
885057407,-.080078408,1.229696393013
885058087,-.074736468,.8197736740112305
885058091,-.075501606,.9535252451896667
885058095,-.011438821,1.001423001289368
885058767,.081517175,1.281155824661255
885058771,.076651618,1.618796110153198
885058775,.011007047,1.343761920928955
885059447,.073080733,1.378765344619751
885061487,.09052299,.5766404271125793
885061491,.10524987,1.294224262237549
885061495,.099827468,.5187793970108032
885062847,.0083457036,1.359336853027344
885065567,.13475761,.9234746098518372
885065571,.1474833,.9713221192359924
885066247,.013198865,.9145842790603638
885066251,.00528327,1.075633645057678
885066255,.034833051,1.381798386573792
885066259,.030144224,1.243180990219116
885066927,.014176662,.9211584329605103
885066931,.0031396192,1.202777624130249
885067611,.31457496,.8168287873268127
885069647,-.096343167,.7894847989082336
885069651,-.10218877,.7247201800346375
885069655,-.074067585,.8979306221008301
885069659,-.082711741,.8049121499061584
885071007,.32436028,.6738598346710205
885071011,.36586866,.7213050127029419
885071687,-.0022455729,1.381277084350586
885071691,.0067481464,1.152671813964844
885073727,.044590529,2.446151494979858
885074407,-.074131913,.8800157904624939
885079167,-.067756146,1.358000040054321
885079171,-.062673345,1.463310480117798
885081207,-.17691463,1.016805529594421
885081211,-.0072076642,.9577879905700684
885081215,.024967793,1.136717677116394
885081219,.053557094,.9425896406173706
885083927,.086128734,1.133197903633118
885083931,.085508265,1.245837807655334
885083935,.099908136,1.024996399879456
885083939,.10626438,1.135310053825378
885084607,.18759015,1.051780462265015
885084611,.19158258,.9892964959144592
885088202,-.033415046,1.318709135055542
885088687,.098064028,.9455974102020264
885088691,.10007726,.852125883102417
885090047,.1238398,.9610597491264343
885092087,.039351303,1.238504648208618
885092091,-.021818385,1.864994525909424
885092771,.20506907,.4861831665039063
885094127,.098531827,.9186025261878967
885094131,.10553397,.8636367321014404
885094135,.14236525,1.020741701126099
885094139,.14154495,.9653694629669189
885096167,.13546608,1.134287476539612
885096171,.15066177,1.006802678108215
885098887,-.14004982,.9306842684745789
885098891,-.13508554,.9517799615859985
885099567,.18582754,1.257940173149109
885099571,.15892048,1.232444524765015
885100927,-.059464235,1.260325312614441
885100931,-.062525153,1.27003800868988
885100935,-.0042395163,1.163422584533691
885101607,.14344901,.8317099809646606
885101611,.16323787,.86286860704422
885105007,.097729445,1.034790396690369
885105011,.10227994,1.026697516441345
885106375,-.013451565,1.125148892402649
885106379,-.067796782,1.366162061691284
885107727,.064289145,1.498492836952209
885107731,.064980954,1.509350895881653
885111127,.095218234,1.015995144844055
885111131,.011949658,.9921004176139832
885111135,.14935867,1.168003439903259
885111811,.064077638,1.191460371017456
885122687,.15081844,1.10483980178833
885122691,.15525067,.9636191129684448
885128807,-.11204271,1.313787817955017
885128811,-.082412079,1.183026552200317
885128815,-.079335071,.9584502577781677
885129487,.071559548,.6648579239845276
885129491,.013424696,.8092146515846252
885130167,.02596855,1.429203391075134
885130847,-.034486845,.7934860587120056
885130851,-.024409197,.6540218591690063
885130855,-.030524576,.6106950640678406
885130859,-.026378721,.6419195532798767
885130863,-.023597611,.60393226146698
885132887,.055644497,.5210742950439453
885132891,.068377577,.4938714206218719
885132895,.069471218,.5841941237449646
885132899,.094854139,.530363142490387
885135607,-.04253884,.8411101698875427
885135615,.0091773551,.8432358503341675
885135619,-.12699033,.6466699838638306
885135734,.061549149,2.298683881759644
885138327,-.012262042,.7060421705245972
885138331,-.03627998,.8033614158630371
885138335,-.038942467,.9824796319007874
885138339,.011554766,.864158034324646
885138343,-.00273153,.7227292060852051
885138347,.0077910763,.72368985414505
885141727,-.015639449,.9595448970794678
885141731,-.042759508,.8304309844970703
885143087,.024085971,1.033714056015015
885143091,.040642913,.8951666355133057
885143095,.038344827,1.128662705421448
885149207,-.049555961,.6956419944763184
885149211,-.053801604,.7019100785255432
885149215,-.041427512,.7534170150756836
885149219,-.032764167,.7508524060249329
885149223,-.01793525,.6691046357154846
885149887,.12638555,.6312268972396851
885149891,.15410517,.5927665233612061
885150567,.085349202,1.195571303367615
885152607,-.000081996455,.6788930296897888
885152611,.022393454,.6107867360115051
885153967,.02116367,.6124536991119385
885153971,.02168452,.7029938101768494
885156687,-.022891296,.7080436944961548
885156691,-.0060821408,.7151601314544678
885159407,-.056588151,.5277122855186462
885159411,-.070783883,.61464524269104
885160767,.096198812,.5385552048683167
885160771,.10304698,.548757791519165
885162807,-.023057789,.8775739669799805
885162815,-.0051589897,1.157116055488586
885168247,.13221601,1.026342391967773
885169607,.048954353,2.027292251586914
885169611,.036751609,2.050523042678833
885169615,.087387711,1.867281317710876
885170287,.15396263,.7048119902610779
885176407,.070592262,.4915157854557037
885177087,.096175328,.3951272666454315
885177091,.11524273,.4125193953514099
885178447,.024987137,.6530206203460693
885179127,.10001135,.9075915217399597
885181171,.29296121,.5385056138038635
885181847,-.086502671,.819161593914032
885181851,-.10395071,.7816188931465149
885182531,.17536178,.669559121131897
885183207,.014641975,.5472365021705627
885183211,-.001640304,.5034761428833008
885183887,-.030672003,1.192887425422668
885183891,-.12417386,.8378867506980896
885185247,.011764982,1.169790744781494
885185927,.037931882,.6102352142333984
885185931,.041504379,.5954227447509766
885185935,.041278496,.5303753018379211
885185939,.040049709,.5631253123283386
885186607,-.069463305,.792540431022644
885186611,-.066280365,.7557260394096375
885186615,-.045660429,.6814121603965759
885187287,-.10445208,1.048040986061096
885196807,-.034840878,.8951982259750366
885196811,-.047627795,1.008507609367371
885197487,-.00097420189,1.58107328414917
885198167,.083825856,1.066536903381348
885198171,.032700401,1.648593902587891
885199527,-.033348233,1.608118772506714
885199531,-.011991863,1.157264590263367
885200207,.053570759,.7451251149177551
885200211,.05081664,.784860372543335
885210407,-.027039725,.65599524974823
885210411,-.039085198,.6146745085716248
885211087,-.0091247195,1.365449190139771
885211091,.013359573,.5874149799346924
885211095,.048453111,.6414315700531006
885211099,.060553409,.6652787327766418
885214495,-.079896614,1.36592710018158
885217374,-.0098115364,2.048813581466675
885217887,.072770305,1.020886301994324
885217891,.0067267665,.8295696377754211
885219927,.006135141,.6653490662574768
885219931,.013964286,.6207289099693298
885222647,.097669847,.8092250227928162
885222651,.093092866,.914556086063385
885222655,.090282649,.7150751352310181
885222659,.11020653,.6459414958953857
885223327,.028237725,.9201679825782776
885223331,.033453658,.8906019330024719
885227407,.045184206,1.387837529182434
885227411,-.21495406,3.256303787231445
885229447,.010875789,.8967137932777405
885229451,.0024224913,.9123364090919495
885229455,.0082100509,.8708646893501282
885229459,.010635238,.8787814974784851
885229463,.00608898,.8915175199508667
885234207,-.042385623,1.013440132141113
885235567,.05731513,.8277469277381897
885237607,.0048359213,2.267894983291626
885237611,.013268009,2.046541690826416
885241687,.049303144,.9886419773101807
885242367,-.00056003348,1.03403651714325
885242371,-.0072310064,.8803731203079224
885250527,.046991609,.6175632476806641
885250531,.068845995,.6196821331977844
885250535,.10462655,.6356868147850037
885250539,.088981211,.6208141446113586
885251207,-.12321118,1.150173783302307
885251887,-.030567577,.6777985692024231
885252567,.059348948,1.836837649345398
885255967,.00068693707,.9611665606498718
885255971,.0085705677,.9884382486343384
885255975,.010041078,1.214286088943481
885255979,.010919232,1.214286088943481
885256647,-.04953073,1.434211015701294
885256651,-.050258163,1.329681873321533
885256655,-.029669832,1.177030324935913
885260727,.1578259,.6859030723571777
885260731,.1590876,.3049328029155731
885263447,-.10733145,.6120660901069641
885263451,-.054290056,.7018133997917175
885263459,-.10743257,.749058723449707
885264127,-.029838597,1.116557240486145
885264131,-.025036974,1.164919972419739
885268207,.10752218,1.24260401725769
885268211,.1287736,.9557501077651978
885268215,.10076784,1.068825244903564
885268887,-.051274639,1.342037916183472
885270927,.15077037,.688075065612793
885271882,.073931761,1.530592918395996
885272967,-.024618639,.9385042786598206
885272971,-.023025671,1.076752901077271
885272975,-.01163922,1.031225562095642
885273647,-.12542379,1.142523288726807
885278407,-.019325303,1.023245334625244
885284527,-.073611699,.6726401448249817
885285207,.0091740293,.8565971255302429
885285211,.0066116578,.8827374577522278
885285215,.012953488,1.212990403175354
885292687,.069277085,1.259584546089172
885292691,.057670545,1.535535573959351
885294047,.091811232,1.616674304008484
885294051,-.20029451,1.205318212509155
885294063,-.035770942,1.305386900901794
885294067,-.15535299,1.431883811950684
885295407,.016484838,.8314534425735474
885295411,.018515615,.8986245393753052
885299128,-.047183074,.4358744919300079
885300847,-.008389351,.9104152917861938
885300851,-.021115931,.7859518527984619
885302207,-.34976119,.8605301976203918
885302211,-.11788893,1.000887989997864
885302215,.13447645,.8952380418777466
885302219,-.31082174,.8262460827827454
885303567,-.076427355,1.072754740715027
885310367,-.010208298,.9408308863639832
885310371,.019254282,.9473838806152344
885311727,.069128364,.4450787007808685
885314447,-.0018625301,1.007888197898865
885316487,.0048605488,1.03806209564209
885316491,.0054093353,1.273097991943359
885316499,.0070579126,.9544557929039001
885321247,.15076268,1.052938222885132
885321251,.14962332,.992186963558197
885391287,-.1708917,.6524253487586975
885391291,-.056107856,.6531018614768982
885391295,-.14457883,.6963785290718079
885394007,-.028157771,.408696711063385
885394011,-.021757251,.3295293748378754
885394015,-.018983649,.3295293748378754
885394035,-.085855305,.1699881702661514
885399447,-.097989045,.1522407680749893
885405567,.014762173,.2958729267120361
885408287,-.032394778,.4534078240394592
885408291,-.070690677,.447527140378952
885408295,-.040313985,.4217939972877502
885408299,-.045574825,.3959501683712006
885408303,-.04602484,.3655735850334167
885408307,-.021045376,.3490361273288727
885408967,.079855084,.4237390756607056
885408971,.047973357,.324425220489502
885414407,.0079182191,.2149733752012253
885414411,-.015465083,.2063244581222534
885414419,.019124992,.217045933008194
885414423,.035751093,.2324691265821457
885415767,-.027552053,.1895740330219269
885415771,-.031805817,.1993450671434402
885417807,.036549766,.484229564666748
885432767,-.066532187,.4319661259651184
885432771,-.069213219,.4560374915599823
885432775,-.047523186,.4476955831050873
885487847,-.033274259,.8022761344909668
885487851,.030236399,2.260552167892456
885487859,-.046372488,.9569433927536011
885487863,-.060299363,1.302427172660828
885487867,.0033305231,.7857048511505127
885509804,-.039630301,.9738516807556152
885516407,.03356573,.3887758553028107
885519127,.030431798,.4440608024597168
885519139,.040057424,.4842822551727295
885521167,.057447478,.2922126650810242
885521171,.065650687,.431285560131073
885521175,.017360363,.4574047029018402
885521179,.022643395,.456401139497757
885525927,.0010091411,.413006067276001
885525931,.016441207,.4848211705684662
885525935,.040385686,.4353354573249817
885525939,.0051766271,.3898385763168335
885525943,.0085071987,.4736523032188416
885533407,.077186286,.3521316647529602
885533411,.067728005,.3519352376461029
885533415,.095355965,.3351370096206665
885549727,-.04693063,.4835769534111023
885549731,-.03824665,.590381920337677
885549735,-.041959785,.4261175692081451
885550407,-.066547178,.566001296043396
885550411,-.10090343,.5564814209938049
885550415,-.061744336,.4633316099643707
885550419,-.062177554,.3653035163879395
885550423,-.062220674,.3811657130718231
885561299,.18366802,.4377211928367615
885566727,-.055344805,.6098104119300842
885566731,-.044174474,.5975226163864136
885566735,-.036982905,.6518404483795166
885566739,-.034214828,.6518404483795166
885585767,.025890416,.5251452326774597
885585779,.010331374,.8541467189788818
885610247,.049946625,.535102367401123
885610251,.082765684,.535899817943573
885613651,-.014052584,.6026530265808105
885614327,.029601987,.5171429514884949
885614331,.017645242,.9336555600166321
885614335,.059147209,.6397014856338501
885614339,.070922799,.6336322426795959
885615007,-.16938065,.1725745499134064
885615011,-.19772598,.1873181611299515
885615015,-.18436463,.2101096212863922
885615019,-.14318967,.1985510289669037
885615023,-.14875744,.1855172365903854
885615687,-.053766966,.6954852938652039
885615691,-.037167478,.5608050227165222
885624527,-.14791238,.5940178632736206
885624531,-.065882258,.7325525879859924
885624535,-.16827153,.2873247265815735
885639006,.13399571,1.240765452384949
885656487,-.093817532,.3421150147914886
885656491,-.081566319,.4415502548217773
885656495,-.090670779,.2647343277931213
885656499,-.064062536,.2647343277931213
885656503,-.089341462,.2954075038433075
885656507,-.089431316,.2954075038433075
885657847,.07691016,.2986007928848267
885657851,.06350641,.2606261968612671
885657855,.027933007,.3924356698989868
885657859,.01892655,.4693961441516876
885657863,.042309783,.4863663613796234
885662607,-.043551512,.1691615581512451
885662611,-.0511113,.229853481054306
885663971,.012705379,.7098128199577332
885664647,-.11525734,.3880399763584137
885664651,-.038811851,.6875197291374207
885667367,.076863296,.4112272560596466
885667371,.064937457,.509225070476532
885667375,.083307624,.5153934359550476
885667379,.10377611,.5678272843360901
885676891,-.17759027,.9694661498069763
885693207,.026096003,.2963936626911163
885710207,.03254563,.4022213518619537
885710211,.016301112,.4869935214519501
885713607,-.096931338,1.618275046348572
885713611,-.095576257,1.419614315032959
885713615,-.10363045,1.230036854743958
885713623,-.095496766,1.047759771347046
885713627,-.095963888,1.246321201324463
885723807,-.12301698,.6726824641227722
885723811,-.11043423,.6847178339958191
885727368,.0033682182,1.771589040756226
885734254,-.0013337082,2.149140357971191
885763927,-.097198531,.4312781095504761
885774964,.12089445,1.227525472640991
885777527,-.16881034,.9132382273674011
885788524,-.038870946,1.965080976486206
885795887,-.061088167,.3707857131958008
885795891,-.056979489,.3169974088668823
885795895,-.043893863,.330160528421402
885795899,-.039022803,.267162561416626
885795903,-.036196396,.2961331009864807
885795907,-.053825513,.3345127403736115
885797927,.075875789,.6796188950538635
885797931,.10882242,.6098670363426208
885808896,-.00075386738,1.718022465705872
885855727,.014996265,.3079435229301453
885855731,.012202997,.3018371164798737
885857087,-.057671372,.4083786606788635
885857091,-.037199993,.6132751703262329
885857095,-.024086472,.5514373779296875
885857099,-.014990955,.4295213222503662
885897382,.014894526,1.026891589164734
885910807,-.026614597,.4298160076141357
885910811,.079762861,.4453937709331512
885910815,-.0073385201,.755750834941864
885916247,.028008055,.2184115946292877
885927807,-.050976027,.3423442542552948
885927811,.0094216317,.2400773018598557
885945487,.094702318,.2720878720283508
885965410,-.0028310053,2.187121868133545
885982887,.027725752,.385427713394165
885982891,.035784446,.6340058445930481
885985768,-.019032927,2.091087818145752
885991047,-.13379426,.4073842763900757
885991051,-.13885857,.3480314612388611
885991059,-.032121636,.4060940444469452
885991063,-.13620935,.3661133944988251
885992407,.00016990381,.351786196231842
885992411,.0048314403,.4315477013587952
885993767,.0025092638,.8399508595466614
885993771,.0054123835,.7442027926445007
885993775,.013693199,.6175914406776428
885993779,.017439365,.5627805590629578
885993783,.0476184,.5979233384132385
885993787,.027697358,.8135408163070679
885993791,.017880054,.8135408163070679
885994447,-.083800852,.4658683240413666
885994451,-.10047047,.4725042581558228
885994455,-.065316051,.4581045806407928
885994459,-.069334917,.3272397518157959
885994463,-.065746926,.5217158198356628
885994467,-.078044035,.5389909744262695
885998527,.038555298,2.472642421722412
886006202,-.013896388,1.095671057701111
886008727,.012320491,.5341818332672119
886008731,.048805848,.792945921421051
886012807,-.033773482,.4939116537570953
886012811,-.026622757,.4217042624950409
886013044,-.012576152,1.081275343894958
886017567,-.3557868,.801927924156189
886026407,-.099121787,.7710037231445313
886026415,-.061181217,.6063148379325867
886026419,-.046255365,.6506709456443787
886045447,.061775971,.3252071142196655
886045451,.044700611,.302596390247345
886045455,.050520312,.4145240187644958
886069927,.0089580342,.3521928489208221
886108124,-.0086767478,1.721826672554016
886114922,-.03095774,1.702992796897888
886125687,.016613204,.2683115005493164
886125691,.020034287,.2618520259857178
886125695,.015111221,.3017392456531525
886125703,.011884112,.3636739253997803
886125707,.020668436,.2571140229701996
886125711,.016334426,.3119751811027527
886131807,-.038545601,.1560100913047791
886131811,.020465791,.2173943817615509
886131815,.020315511,.1914191842079163
886134527,.039918046,.3431411385536194
886134531,.027899507,.325540691614151
886134535,.035243839,.389855831861496
886134539,.039884824,.2758224308490753
886134543,.04037483,.2758224308490753
886139287,-.2192564,.324199914932251
886139291,-.21768983,.2893480360507965
886140647,.043228678,.3553923666477203
886142687,.18936183,.4572761654853821
886142691,.18875773,.4686047434806824
886142695,.16505098,.3420338928699493
886142699,.20634709,.3759059011936188
886155607,-.012627953,.4594548344612122
886155611,-.023646925,.3862912356853485
886155619,-.021926507,.4234514534473419
886155623,-.012011128,.4064767956733704
886155627,-.0075488249,.4028855264186859
886155631,-.010803932,.3819639384746552
886157647,-.0093249204,.5538804531097412
886157651,-.0032730121,.4543213248252869
886184167,.10838529,.3441436588764191
886184171,.010020182,.4977120757102966
886185527,.018370437,.2694496512413025
886185531,.063092679,.284230649471283
886185539,.027061623,.2953887581825256
886185543,.065059453,.3039322793483734
886185547,.055269465,.2972748875617981
886185551,.09197896,.5304729342460632
886185555,.073229909,.5541290044784546
886185559,.063850597,.4290706217288971
886186887,.1581313,.2993723154067993
886186891,.16424714,.2995660006999969
886188251,-.016097814,.4503247439861298
886188255,-.018252695,.4415932297706604
886188259,-.018290885,.4456290602684021
886190287,-.050619964,.3611907064914703
886190291,-.074965023,.3866387605667114
886190295,-.043674141,.3719578385353088
886190299,-.039991759,.3942983746528625
886190303,-.018197382,.3719578385353088
886190307,-.0078980438,.3320590853691101
886190311,-.042191327,.3444441854953766
886216964,.017544476,.7720125913619995
886265087,-.053193606,.6312184929847717
886265091,-.057470668,.6263529658317566
886265095,.00784251,.7555809020996094
886278164,.11482051,.4773975312709808
886290247,-.035422064,.3667386174201965
886290251,.016102765,.3112569749355316
886290255,-.012224276,.3112569749355316
886305207,-.029342016,.248801663517952
886325615,.080996037,.72532719373703
886332574,.072699137,.9004909992218018
886341927,.20910048,.5337954163551331
886346007,.032563727,.505824863910675
886346687,.14779276,.5478736162185669
886346695,.17509449,.9861716032028198
886359772,.13341068,1.32962167263031
886381367,-.063375495,.5688955783843994
886381371,-.043191701,.5231786370277405
886381375,-.015590187,.5699044466018677
886381379,-.02354433,.4913239777088165
886381383,-.029742386,.5699044466018677
886391567,-.032282278,.7627082467079163
886391571,-.012900474,.5311089158058167
886398367,.019776678,1.39927065372467
886405847,-.05401545,1.488638520240784
886418087,-.072966382,1.06097948551178
886421614,.0091949133,1.010658264160156
886428967,-.04124441,.5392013192176819
886428971,.0053796996,.7715394496917725
886428975,-.020346621,.5057554841041565
886448260,-.042912725,3.13487434387207
886448691,-.083598413,.3432087302207947
886448695,-.090271637,.4138946533203125
886448699,-.079751365,.4176070392131805
886458207,-.019202389,.1414839625358582
886458211,-.043133046,.1451409757137299
886458215,.091931619,.1876000612974167
886458219,.017852649,.39103963971138
886477927,.053157199,.3644278943538666
886477931,.043050379,.3175581991672516
886477935,.077653259,.3451455235481262
886507847,.1064403,.3684419989585876
886550122,.010686768,1.095447659492493
886558847,.056229457,.0779180526733398
886558851,.042010162,.0912679955363274
886558855,.077346198,.0805819779634476
886611340,.016092129,.7677739858627319
886624970,.11601499,1.001834034919739
886686176,.12575181,1.780470132827759
886692966,.089557618,.9486968517303467
886767728,.036976069,.9206244349479675
886788250,.06985084,1.821433186531067
886808578,-.072795764,.7666548490524292
886828974,-.016138779,1.464606761932373
886829014,-.016138779,1.464606761932373
886903808,-.030977288,1.821433186531067
886937768,.022726672,1.936673164367676
887019372,.015625529,1.920845746994019
887182522,.13148896,1.036623597145081
887182524,-.17353384,1.076219797134399
887223330,-.30449912,1.438595771789551
887427330,.13740763,1.818732142448425
887617802,-.019239975,.403250128030777
887746970,-.011552299,1.280513048171997
887753740,.0053549386,1.333043336868286
887848892,.021307128,2.914746284484863
888209326,-.075596809,4.835521697998047
888387498,-.036634177,.5046404600143433
888393046,.014651105,.4445509612560272
888454126,-.039308108,.7977058291435242
888664974,.093578495,.7640869617462158
888698966,.12870261,.8526718020439148
888773764,.0095457137,1.680977702140808
888930170,.0038558876,1.276551008224487
888957338,-.42277029,3.834143161773682
889175056,-.16934699,.8817735910415649
889249762,-.014838912,1.022978663444519
889385762,-.0021561277,1.026792168617249
889426528,.15369764,.7537997364997864
889596580,-.44349286,.3688412606716156
889603450,.013846499,.1967026442289352
889664524,.063306734,1.063902854919434
889732532,.0067013828,.7111790180206299
889868526,-.098091505,1.276551008224487
889990964,.010767791,1.253613948822021
890065854,-.063661665,.0214239545166492
890065894,-.044176526,.0204427950084209
890201764,.10230518,2.195665597915649
890657492,-.056474507,.3914689123630524
890840966,.0029189521,.1886839866638184
891017726,-.11580253,.8952662348747253
891017766,-.1209543,.8494346737861633
891133366,.0562925,.8050462007522583
891153724,-.016649501,.8963613510131836
891384972,.26824981,.0424544215202332
891636522,-.14387219,.3567834198474884
891697804,-.17300205,.4447080790996552
891697962,.0485783,.5470570921897888
891779524,.18002625,.789898693561554
891833732,.0015479208,.581330418586731
891833772,.0013018056,.5698877573013306
892241724,-.0019653977,.5279214382171631
894308850,-.022868825,.0325598157942295
894308890,-.010399048,.5561374425888062
894308930,-.021081695,1.787972688674927
894308970,-.011254253,.5824001431465149
894342850,.05557311,.7833665013313293
894342890,.038611487,.5583452582359314
894410970,-.021635195,.0162001419812441
894411010,-.020238491,.0183220505714417
894478850,-.12186143,.0190774984657764
894478890,-.1345901,.0220563020557165
894478930,-.10506365,.0222767516970634
894478970,-.10503192,.0214901063591242
894689650,.017855644,.2511415183544159
894689690,.01719306,.2156388014554977
894689730,.013588618,.1958551555871964
894689770,.01585824,.1994643956422806
894689810,.017859913,.1994643956422806
894893650,-.11236804,.6711844205856323
894893690,-.094279006,.7250131368637085
894893730,-.062899292,.6299857497215271
894893770,-.061638694,.7022751569747925
894893810,-.066939108,.7136158347129822
895349250,-.045458633,.8890286684036255
895349290,-.031765319,1.618951201438904
895349330,-.03948671,1.477091550827026
895349370,.0059275609,1.301235318183899
895396850,-.032670241,.0312797017395496
895396890,-.041433088,.2442441135644913
895396930,-.037534509,.2351258844137192
895634850,.038203027,.0224786940962076
895634890,.020086132,.0222066156566143
895634930,.011930463,.0361027158796787
895634970,-.046214048,.0250086169689894
895641650,-.035004009,.3173830807209015
895641690,-.039461441,.5904763340950012
895641730,-.0016202466,.3314382433891296
895641770,-.0072929598,.3573696911334991
895818490,-.025180837,.0267786551266909
895818530,-.016750282,.0253100115805864
895818570,-.022078518,.0316325537860394
895818610,-.018716466,.0237242616713047
895818650,-.016451182,.0271244328469038
895872850,.066832528,3.025438785552979
895872890,-.51583284,3.614932298660278
895872970,.044121172,3.095434188842773
895900050,-.026648784,2.23066782951355
895900090,-.015049909,2.150981426239014
895900130,-.0024999315,2.625731468200684
